File_ID;File_Record_ID;L01_Afltn_Number;L01_Afltn_Name;Ship_To_Location_Num;Customer_Number;Customer_Name;Address_Txt;City;State;Zip;Dea_Num;Cogs_Mult_Num;Contract_Group_Number;Contract_Group_Name;Invoice_Date;Invoice_Number;NDC;Corporate_Item_Number;Corporate_Description;Supplier_Number;Supplier_Name;Ship_Qty; Ext_Sell_Dlr;GPO_Revenue;GPO_Member;Master_Record_Id;Source;SPx
100119;551;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/2/18;3848323;44087111701;4937165;GONAL-F RFF 900U/1,5ML RDIJCT;102;EMD SERONO INC;90;176432,4;441,081;VFP;10011955164017643406384832344087111701176432,4;Other;No
100119;552;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/2/18;3848323;44087115001;3532868;OVIDREL 250MCG 0,5ML;102;EMD SERONO INC;80;11781,6;29,454;VFP;1001195526401764340638483234408711500111781,6;Other;No
100119;553;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/2/18;3848323;44087122501;3004215;CETROTIDE 0,25MG W/DIL SY;102;EMD SERONO INC;84;16824,36;420,609;VFP;1001195536401764340638483234408712250116824,36;Other;No
100119;554;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/2/18;3848323;44087903001;3577483;GONAL-F 450U W/DIL SY;102;EMD SERONO INC;15;14702,7;3,675,675;VFP;1001195546401764340638483234408790300114702,7;Other;No
100119;555;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/2/18;3848518;74364103;4219457;LUPRON DEPOT 3,75MG;9266;ABBVIE US LLC;2;2315,44;57,886;VFP;100119555640176434063848518743641032315,44;Other;No
100119;556;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;35081;DESIGNRXLCLUSV WATSON DESIGNRX;11/2/18;3848323;52544025612;4947347;CRINONE 8% 15X1,125GM PFA VAG;5281;ALLERGAN INC;36;14106,6;352,665;VFP;1001195566401764340638483235254402561214106,6;Other;No
100119;557;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/2/18;3846427;66993003883;5463922;HYDROXYPROGEST 250MG/ML 1ML;4618;PRASCO LABS CS;20;8400;21;VFP;1.00E+41;Source;No
100119;558;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/2/18;3848323;781716783;5242276;ESTRADIOL 0,1MG/24HR 1X8;2541;SANDOZ CS;300;14697;367,425;VFP;1.00E+40;Source;No
100119;559;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/2/18;3845940;8290309574;1371665;BD SY 22GX1,5N3ML LL100 309574;735;BECTON DICKINSON CO;8;96,88;0,2422;VFP;100119559640176434063845940829030957496,88;Other;No
100119;560;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/2/18;3846127;63323003011;5301718;CHORIONIC GONADO 10000U;2614;FRESENIUS KABI LLC;30;9367,8;234,195;VFP;100119560640176434063846127633230030119367,8;Other;No
100119;561;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/2/18;3846427;8290305106;1532449;BD PRECGLD 30GX0,5N 100 305106;735;BECTON DICKINSON CO;20;454,2;11,355;VFP;1001195616401764340638464278290305106454,2;Other;No
100119;562;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/2/18;3846427;8290305109;1083526;BD NDL 27GX0,5N RG 100 305109;735;BECTON DICKINSON CO;1;7,71;0,019275;VFP;10011956264017643406384642782903051097,71;Other;No
100119;563;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/2/18;3846427;8290309574;1371665;BD SY 22GX1,5N3ML LL100 309574;735;BECTON DICKINSON CO;3;36,33;0,090825;VFP;100119563640176434063846427829030957436,33;Other;No
100119;564;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/2/18;3848323;8290305122;1133867;BD NDL 25GX5/8N RG 100 305122;735;BECTON DICKINSON CO;20;154,2;0,3855;VFP;1001195646401764340638483238290305122154,2;Other;No
100119;565;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/2/18;3848323;8290309577;1164177;BD SY 21GX1,5N3ML LL100 309577;735;BECTON DICKINSON CO;32;387,52;0,9688;VFP;1001195656401764340638483238290309577387,52;Other;No
100119;566;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/2/18;4238985;44087111501;4937108;GONAL-F RFF 300U/0,5ML RDIJCT;102;EMD SERONO INC;3;1960,35;4,900,875;VFP;100119566726576434064238985440871115011960,35;Other;No
100119;567;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/2/18;4238985;44087122501;3004215;CETROTIDE 0,25MG W/DIL SY;102;EMD SERONO INC;28;5608,12;140,203;VFP;100119567726576434064238985440871225015608,12;Other;No
100119;568;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;30893;MAIL ORDER SOURCE;11/2/18;4238985;781322464;4527685;ENOXAPARIN 40MG/0,4ML 10X0,4ML;2541;SANDOZ CS;3;106,47;0,266175;VFP;100119568726576434064238985781322464106,47;Source;No
100119;569;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;30893;MAIL ORDER SOURCE;11/2/18;4238985;781400332;4815098;LEUPROLIDE 1MG/0,2ML 14DAY MDV;2541;SANDOZ CS;12;7080;17,7;VFP;1.00E+39;Source;No
100119;570;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;30893;MAIL ORDER SOURCE;11/2/18;4238985;781716783;5242276;ESTRADIOL 0,1MG/24HR 1X8;2541;SANDOZ CS;24;1175,76;29,394;VFP;1001195707265764340642389857817167831175,76;Source;No
100119;571;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;30893;MAIL ORDER SOURCE;11/2/18;4238985;591312879;3447786;PROGESTERONE/OIL 50MG/ML 10ML;2554;TEVA ACTAVIS CS;72;1064,88;26,622;VFP;1001195717265764340642389855913128791064,88;Source;No
100119;572;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;0;N/A;11/2/18;4238985;4133366388;5322698;BATTERY DUR LITH 3V 2 DL2032B2;11281;DURACELL INDUSTRIAL OPS INC;1;1,88;0,0047;VFP;10011957272657643406423898541333663881,88;Other;No
100119;573;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;0;N/A;11/2/18;4238985;8290305122;1133867;BD NDL 25GX5/8N RG 100 305122;735;BECTON DICKINSON CO;2;15,42;0,03855;VFP;100119573726576434064238985829030512215,42;Other;No
100119;574;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;0;N/A;11/2/18;4238994;562780501;4816518;RHOGAM UFLT PL 300MCG SPD;10190;KEDRION BIOPHARMA SPD;1;115;0,2875;VFP;1.00E+38;Other;No
100119;575;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;-0,05;0;N/A;11/2/18;3848344;44087111701;4937165;GONAL-F RFF 900U/1,5ML RDIJCT;102;EMD SERONO INC;5;9801,8;245,045;VFP;100119575640191434063848344440871117019801,8;Other;No
100119;576;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;-0,05;0;N/A;11/2/18;3848344;44087115001;3532868;OVIDREL 250MCG 0,5ML;102;EMD SERONO INC;5;736,35;1,840,875;VFP;10011957664019143406384834444087115001736,35;Other;No
100119;577;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;0,00;872;CARDINAL PREFERREDSOURCE BCKUP;11/2/18;3849875;143972601;4795076;TESTOST CYP 200MG/ML 10ML   C3;9376;HIKMA INJECTABLE CS;2;258,72;0,6468;VFP;100119577640191434063849875143972601258,72;Source;No
100119;578;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;0,00;0;N/A;11/2/18;3848344;832112142;4992186;TESTOSTERONE 12,5/1,25 2X75 C3;2610;UPSHER SMITH LABS CS;1;412,94;103,235;VFP;100119578640191434063848344832112142412,94;Other;No
100119;579;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/5/18;3860348;44087111501;4937108;GONAL-F RFF 300U/0,5ML RDIJCT;102;EMD SERONO INC;10;6534,5;1,633,625;VFP;100119579640176434093860348440871115016534,5;Other;No
100119;580;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/5/18;3860348;44087111701;4937165;GONAL-F RFF 900U/1,5ML RDIJCT;102;EMD SERONO INC;90;176432,4;441,081;VFP;10011958064017643409386034844087111701176432,4;Other;No
100119;581;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/5/18;3860348;44087115001;3532868;OVIDREL 250MCG 0,5ML;102;EMD SERONO INC;40;5890,8;14,727;VFP;100119581640176434093860348440871150015890,8;Other;No
100119;582;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/5/18;3860348;44087122501;3004215;CETROTIDE 0,25MG W/DIL SY;102;EMD SERONO INC;112;22432,48;560,812;VFP;1001195826401764340938603484408712250122432,48;Other;No
100119;583;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;35081;DESIGNRXLCLUSV WATSON DESIGNRX;11/5/18;3860348;52544025612;4947347;CRINONE 8% 15X1,125GM PFA VAG;5281;ALLERGAN INC;120;47022;117,555;VFP;1.00E+42;Other;No
100119;584;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/5/18;3860348;49884070155;2912954;CLOMIPHENE 50MG 30UD;2546;PAR PHARM CS;24;529,44;13,236;VFP;10011958464017643409386034849884070155529,44;Source;No
100119;585;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/5/18;3859341;8290305156;1388925;BD NDL 22GX1,5N RG 100 305156;735;BECTON DICKINSON CO;1;7,71;0,019275;VFP;10011958564017643409385934182903051567,71;Other;No
100119;586;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/5/18;4248066;52030151;3595246;GANIRELIX 250MCG/0,5 27GX1/2N;5963;MERCK CO INC;50;10234,5;2,558,625;VFP;1001195867265764340942480665203015110234,5;Other;No
100119;587;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/5/18;4248066;52032601;3684263;FOLLISTIM AQ 900U/1,08 1,17ML;5963;MERCK CO INC;24;49014,72;1,225,368;VFP;1001195877265764340942480665203260149014,72;Other;No
100119;588;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/5/18;4248066;44087111501;4937108;GONAL-F RFF 300U/0,5ML RDIJCT;102;EMD SERONO INC;12;7841,4;196,035;VFP;100119588726576434094248066440871115017841,4;Other;No
100119;589;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/5/18;4248066;44087111701;4937165;GONAL-F RFF 900U/1,5ML RDIJCT;102;EMD SERONO INC;9;17643,24;441,081;VFP;1001195897265764340942480664408711170117643,24;Other;No
100119;590;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/5/18;4248066;55566750102;3656865;MENOPUR 75U 5 W/DIL QCP;203;FERRING PHARM INC;10;8814,9;2,203,725;VFP;100119590726576434094248066555667501028814,9;Other;No
100119;591;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;30893;MAIL ORDER SOURCE;11/5/18;4244586;76439036290;5071725;L-METHYL-B6-B12 3-2-35MG 90;10290;VIRTUS PHARMACEUTICAL CS;1;57,87;0,144675;VFP;1001195917265764340942445867643903629057,87;Source;No
100119;592;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;30893;MAIL ORDER SOURCE;11/5/18;4248066;781400332;4815098;LEUPROLIDE 1MG/0,2ML 14DAY MDV;2541;SANDOZ CS;12;7080;17,7;VFP;1.00E+39;Source;No
100119;593;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;30893;MAIL ORDER SOURCE;11/5/18;4248066;781577626;5396601;AZITHROMYCIN 250MG 6UU;2541;SANDOZ CS;24;68,16;0,1704;VFP;10011959372657643409424806678157762668,16;Source;No
100119;594;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;0;N/A;11/5/18;4248066;8080681800;1774355;WEBCOL ALC PREP 70% 200 2PL MD;1074;CARDINAL HEALTH MED PROD SERV;20;42,2;0,1055;VFP;100119594726576434094248066808068180042,2;Other;No
100119;595;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;0,00;0;N/A;11/5/18;4248066;8881609600;5066089;MONOJECT INS 30GX5/16N 1ML 100;1180;FACET TECHNOLOGIES;3;29,52;0,0738;VFP;100119595726576434094248066888160960029,52;Other;No
100119;596;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;-0,05;0;N/A;11/5/18;3860337;52030151;3595246;GANIRELIX 250MCG/0,5 27GX1/2N;5963;MERCK CO INC;6;1228,14;307,035;VFP;100119596640191434093860337520301511228,14;Other;No
100119;597;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;-0,05;0;N/A;11/5/18;3860337;52032601;3684263;FOLLISTIM AQ 900U/1,08 1,17ML;5963;MERCK CO INC;5;10211,4;255,285;VFP;1001195976401914340938603375203260110211,4;Other;No
100119;598;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;-0,05;0;N/A;11/5/18;3860337;44087111701;4937165;GONAL-F RFF 900U/1,5ML RDIJCT;102;EMD SERONO INC;8;15682,88;392,072;VFP;1001195986401914340938603374408711170115682,88;Other;No
100119;599;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;-0,05;0;N/A;11/5/18;3860337;44087115001;3532868;OVIDREL 250MCG 0,5ML;102;EMD SERONO INC;6;883,62;220,905;VFP;10011959964019143409386033744087115001883,62;Other;No
100119;600;791;FERTILITY PHCY ALLIANCE-PARENT;6;640191;SPECIAL CARE LLC;335 BEAR HILL ROAD STE 2;WALTHAM;MA;24510000;FS6328074;-0,05;0;N/A;11/5/18;3860337;44087122501;3004215;CETROTIDE 0,25MG W/DIL SY;102;EMD SERONO INC;7;1402,03;3,505,075;VFP;100119600640191434093860337440871225011402,03;Other;No
100119;601;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3869484;52032601;3684263;FOLLISTIM AQ 900U/1,08 1,17ML;5963;MERCK CO INC;8;16338,24;408,456;VFP;1001196016401764341038694845203260116338,24;Other;No
100119;602;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3869484;78034642;4836060;VIVELLE-DOT 0,1MG/24H 8;5953;NOVARTIS PHARMACEUTICALS;20;2525,2;6,313;VFP;100119602640176434103869484780346422525,2;Other;No
100119;603;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3869484;42023011101;4034740;DELESTROGEN 20MG/ML 5ML;9174;PAR STERILE PRODUCTS LLC;4;707,48;17,687;VFP;10011960364017643410386948442023011101707,48;Other;No
100119;604;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3872361;44087111701;4937165;GONAL-F RFF 900U/1,5ML RDIJCT;102;EMD SERONO INC;60;117621,6;294,054;VFP;10011960464017643410387236144087111701117621,6;Other;No
100119;605;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3872361;44087115001;3532868;OVIDREL 250MCG 0,5ML;102;EMD SERONO INC;15;2209,05;5,522,625;VFP;100119605640176434103872361440871150012209,05;Other;No
100119;606;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3872361;44087122501;3004215;CETROTIDE 0,25MG W/DIL SY;102;EMD SERONO INC;84;16824,36;420,609;VFP;1001196066401764341038723614408712250116824,36;Other;No
100119;607;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3872371;74364103;4219457;LUPRON DEPOT 3,75MG;9266;ABBVIE US LLC;2;2315,44;57,886;VFP;100119607640176434103872371743641032315,44;Other;No
100119;608;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3874339;44087900501;3582004;GONAL-F RFF 75U W/DIL SY;102;EMD SERONO INC;48;7841,28;196,032;VFP;100119608640176434103874339440879005017841,28;Other;No
100119;609;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;-0,05;0;N/A;11/6/18;3874339;44087900506;3582020;GONAL-F RFF 75U 10 W/DIL SY;102;EMD SERONO INC;10;16336,3;4,084,075;VFP;1001196096401764341038743394408790050616336,3;Other;No
100119;610;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/6/18;3869484;555088604;2849230;ESTRADIOL 1MG 500;2543;TEVA PHARMA CS;24;976,32;24,408;VFP;100119610640176434103869484555088604976,32;Source;No
100119;611;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/6/18;3869484;555088704;2849248;ESTRADIOL 2MG 500;2543;TEVA PHARMA CS;24;1408,32;35,208;VFP;1001196116401764341038694845550887041408,32;Source;No
100119;612;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/6/18;3869484;591312879;3447786;PROGESTERONE/OIL 50MG/ML 10ML;2554;TEVA ACTAVIS CS;144;2129,76;53,244;VFP;1001196126401764341038694845913128792129,76;Source;No
100119;613;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/6/18;3869484;591321630;5213590;TESTOSTERONE25/2,5 30X2,5UD C3;2554;TEVA ACTAVIS CS;2;424,54;106,135;VFP;100119613640176434103869484591321630424,54;Source;No
100119;614;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/6/18;3869484;51991075933;4481198;LETROZOLE 2,5MG 30;4097;BRECKENRIDGE PHARM INC CS;24;55,68;0,1392;VFP;1001196146401764341038694845199107593355,68;Source;No
100119;615;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/6/18;3869484;68180065208;5063391;DOXYCYCLINE 100MG 50;4901;LUPIN PHARMA INC CS NCBNET;5;85,25;0,213125;VFP;1001196156401764341038694846818006520885,25;Source;No
100119;616;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;30893;MAIL ORDER SOURCE;11/6/18;3869484;54417925;1039403;DEXAMETHASONE 0,5MG 100;2616;HIKMA ROXANE LABS CS;5;23,3;0,05825;VFP;1001196166401764341038694845441792523,3;Source;No
100119;617;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/6/18;3869484;8290305106;1532449;BD PRECGLD 30GX0,5N 100 305106;735;BECTON DICKINSON CO;8;181,68;0,4542;VFP;1001196176401764341038694848290305106181,68;Other;No
100119;618;791;FERTILITY PHCY ALLIANCE-PARENT;6;640176;VILLAGE FERTILITY PHARMACY LLC;335 BEAR HILL ROAD;WALTHAM;MA;24510000;FV6328048;0,00;0;N/A;11/6/18;3869484;8290309628;2278281;BD SY 1ML LL 100 309628;735;BECTON DICKINSON CO;12;375,12;0,9378;VFP;1001196186401764341038694848290309628375,12;Other;No
100119;619;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/6/18;4274288;52030151;3595246;GANIRELIX 250MCG/0,5 27GX1/2N;5963;MERCK CO INC;50;10234,5;2,558,625;VFP;1001196197265764341042742885203015110234,5;Other;No
100119;620;791;FERTILITY PHCY ALLIANCE-PARENT;15;726576;HEALY PHARMACY LLC;4580 WEAVER PARKWAY STE 103;WARRENVILLE;IL;605550000;FH5829936;-0,05;0;N/A;11/6/18;4274288;52031301;3567401;FOLLISTIM AQ 300U/0,36 0,42ML;5963;MERCK CO INC;24;16338,24;408,456;VFP;1001196207265764341042742885203130116338,24;Other;No
